1;-1;Canceled;4;5;1000.0;08.04.2021
2;-1;Completed;-1;3;2000.0;09.05.2016
3;-1;Completed;-1;3;13000.0;08.05.2016
4;-1;Completed;3;-1;15000.0;11.05.2018
5;-1;Completed;-1;1;3000.0;08.06.2009
6;-1;Rejected;1;2;3000.0;10.06.2009
7;3;Completed;2;1;3000.0;11.07.2009
8;-1;Completed;1;-1;4000.0;13.07.2009
9;-1;Completed;-1;2;10013.5;13.07.2012
10;-1;Canceled;5;5;10000.0;13.04.2006
11;-1;Completed;-1;4;30000.0;13.07.2018
12;-1;Completed;4;4;1000.0;15.07.2018
13;-1;Completed;-1;5;4000.0;19.09.2007
14;-1;Completed;5;4;2500.0;22.09.2007
15;-1;Completed;4;5;2500.0;25.09.2007
16;-1;Completed;-1;5;8000.0;15.07.2018
17;-1;Completed;-1;5;1000.0;01.05.2022
18;-1;Completed;-1;5;500.0;01.05.2022
19;-1;Completed;-1;7;2000.0;01.05.2022